PRISM Time Series Data
Location:  Lat: 31.7861   Lon: -110.8239   Elev: 1335m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2020-09-30 - 2021-03-10
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2020-11-29,0.00,0.3,8.2,16.1
2020-11-30,0.00,0.5,10.2,20.0
2020-12-01,0.00,2.7,10.2,17.7
2020-12-02,0.00,0.8,10.0,19.1
2020-12-03,0.00,0.1,8.1,16.1
2020-12-04,0.00,0.2,5.0,9.8
2020-12-05,0.00,-0.4,6.5,13.4
2020-12-06,0.00,0.5,8.1,15.8
2020-12-07,0.00,1.5,10.4,19.3
2020-12-08,0.00,7.0,13.1,19.3
2020-12-09,0.00,8.1,14.4,20.7
2020-12-10,9.66,7.1,14.8,22.5
2020-12-11,1.57,4.2,8.6,13.1
2020-12-12,0.00,2.4,8.9,15.5
2020-12-13,0.00,1.8,9.2,16.6
2020-12-14,0.00,-0.6,6.2,13.0
2020-12-15,0.00,-0.2,8.2,16.7
2020-12-16,0.00,-2.4,5.5,13.4
2020-12-17,0.00,-1.9,6.9,15.7
2020-12-18,0.00,2.7,11.4,20.1
2020-12-19,0.00,0.1,7.5,14.9
2020-12-20,0.00,-0.8,7.4,15.6
2020-12-21,0.00,0.2,9.9,19.6
2020-12-22,0.00,3.5,12.3,21.0
2020-12-23,0.00,3.7,11.6,19.4
2020-12-24,0.00,-0.9,7.8,16.4
2020-12-25,0.00,0.4,6.0,11.5
2020-12-26,0.00,3.0,10.5,17.9
2020-12-27,0.00,2.6,11.0,19.4
2020-12-28,0.00,4.7,12.4,20.1
2020-12-29,0.62,5.5,12.0,18.5
2020-12-30,0.57,-0.5,4.4,9.4
2020-12-31,0.00,-2.0,4.1,10.2
2021-01-01,0.00,-1.5,5.5,12.6
2021-01-02,0.00,-0.7,5.8,13.0
2021-01-03,0.00,-0.8,6.6,14.3
2021-01-04,0.00,-0.8,7.9,16.5
2021-01-05,0.00,1.4,10.5,19.8
2021-01-06,0.00,2.4,11.1,19.8
2021-01-07,0.00,1.7,10.6,19.6
2021-01-08,0.00,2.1,11.3,20.5
2021-01-09,0.00,1.6,11.0,20.7
2021-01-10,0.00,-0.9,7.9,16.3
2021-01-11,0.00,-1.8,5.4,12.7
2021-01-12,0.00,1.5,6.1,11.6
2021-01-13,0.00,-1.5,6.2,14.6
2021-01-14,0.00,-1.7,9.0,19.3
2021-01-15,0.00,2.6,11.9,21.4
2021-01-16,0.00,4.2,12.8,21.2
2021-01-17,0.00,3.8,13.9,23.6
2021-01-18,0.00,4.1,13.7,23.6
2021-01-19,0.00,4.5,13.2,21.9
2021-01-20,0.00,6.9,12.5,18.5
2021-01-21,10.26,7.5,12.0,16.3
2021-01-22,2.31,4.7,9.9,15.7
2021-01-23,0.00,2.9,9.3,16.2
2021-01-24,0.95,4.7,10.0,14.9
2021-01-25,4.53,2.5,5.3,7.7
2021-01-26,11.14,-0.4,3.1,7.0
2021-01-27,2.84,-2.9,0.7,4.0
2021-01-28,0.00,-2.0,4.3,11.0
2021-01-29,0.00,5.6,10.8,17.1
2021-01-30,2.78,2.2,9.6,17.4
2021-01-31,0.00,1.0,7.4,13.4
2021-02-01,0.00,3.0,10.8,18.9
2021-02-02,0.00,9.5,14.5,19.7
2021-02-03,0.00,10.1,15.4,20.9
2021-02-04,0.00,10.0,16.7,23.5
2021-02-05,0.00,3.2,11.2,19.4
2021-02-06,0.00,2.5,10.2,18.5
2021-02-07,0.00,2.3,10.8,19.7
2021-02-08,0.00,3.5,12.4,21.7
2021-02-09,0.00,4.8,12.9,21.2
2021-02-10,0.00,5.1,13.2,21.4
2021-02-11,0.00,5.2,11.6,18.1
2021-02-12,0.00,4.7,12.2,19.8
2021-02-13,0.00,4.2,11.7,19.4
2021-02-14,0.00,3.7,10.7,17.8
2021-02-15,0.00,1.1,6.3,12.1
2021-02-16,0.00,0.6,7.2,14.1
2021-02-17,0.00,3.9,8.5,13.2
2021-02-18,0.00,0.1,6.4,13.2
2021-02-19,0.00,-1.3,5.8,12.5
2021-02-20,0.00,1.6,10.8,20.1
2021-02-21,0.00,3.8,13.4,23.2
2021-02-22,0.00,1.8,8.7,15.9
2021-02-23,0.00,2.5,12.0,22.4
2021-02-24,0.00,4.1,13.7,24.0
2021-02-25,0.00,4.9,13.6,22.7
2021-02-26,0.00,-0.4,9.3,19.3
2021-02-27,0.00,-0.6,9.0,19.4
2021-02-28,0.00,1.6,10.3,19.4
2021-03-01,0.00,-1.0,5.4,11.9
2021-03-02,0.00,-1.5,7.4,15.7
2021-03-03,0.00,4.4,12.8,21.2
2021-03-04,0.00,3.9,13.5,22.9
2021-03-05,0.00,3.3,10.1,16.9
2021-03-06,0.00,5.1,13.5,21.6
2021-03-07,0.00,8.6,15.9,23.6
2021-03-08,0.00,9.1,17.3,26.3
2021-03-09,0.00,13.2,18.9,24.1
2021-03-10,0.00,3.6,11.4,19.2
