PRISM Time Series Data
Location:  Lat: 35.6018   Lon: -111.9351   Elev: 1981m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2019-06-14 - 2020-07-14
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2019-07-29,0.00,12.2,22.4,32.7
2019-07-30,0.00,13.1,23.1,33.2
2019-07-31,6.64,14.6,21.6,28.7
2019-08-01,3.48,13.0,18.4,23.7
2019-08-02,0.77,12.2,20.7,29.2
2019-08-03,1.01,12.7,22.0,31.2
2019-08-04,3.23,13.9,22.0,30.2
2019-08-05,1.50,14.4,22.4,30.5
2019-08-06,1.99,13.7,22.6,31.5
2019-08-07,3.36,14.7,21.8,28.9
2019-08-08,0.66,12.4,20.3,28.1
2019-08-09,0.03,11.1,20.4,29.7
2019-08-10,2.56,12.1,20.1,28.0
2019-08-11,0.00,11.8,20.3,28.8
2019-08-12,0.00,11.5,20.0,28.5
2019-08-13,0.00,9.9,19.7,29.6
2019-08-14,0.00,9.5,20.4,31.3
2019-08-15,0.00,10.6,21.9,33.2
2019-08-16,0.00,11.5,22.4,33.2
2019-08-17,0.00,9.9,20.9,31.8
2019-08-18,0.00,9.5,20.0,30.6
2019-08-19,0.00,9.7,20.4,31.0
2019-08-20,0.00,9.6,20.5,31.5
2019-08-21,0.00,9.9,21.4,32.8
2019-08-22,0.00,10.4,21.9,33.3
2019-08-23,0.00,10.3,20.6,30.9
2019-08-24,0.00,11.9,21.1,30.2
2019-08-25,0.00,11.4,20.9,30.5
2019-08-26,0.00,11.8,21.6,31.4
2019-08-27,0.00,12.8,22.7,32.6
2019-08-28,0.00,13.0,23.3,33.7
2019-08-29,2.83,11.3,21.3,31.3
2019-08-30,0.61,11.5,21.2,30.9
2019-08-31,0.00,11.6,21.7,31.9
2019-09-01,0.00,12.0,22.3,32.7
2019-09-02,0.11,11.5,22.1,32.7
2019-09-03,2.57,12.3,21.2,30.1
2019-09-04,0.67,10.8,20.8,30.7
2019-09-05,3.12,12.0,21.9,31.8
2019-09-06,1.70,11.1,20.7,30.3
2019-09-07,0.04,11.7,21.0,30.3
2019-09-08,0.00,12.0,21.2,30.4
2019-09-09,0.00,8.7,17.0,25.4
2019-09-10,0.00,6.7,16.0,25.2
2019-09-11,0.00,11.2,17.8,24.4
2019-09-12,0.00,5.9,14.8,23.8
2019-09-13,0.00,4.9,15.2,25.5
2019-09-14,0.00,5.9,17.2,28.5
2019-09-15,1.18,9.1,19.1,29.0
2019-09-16,0.00,9.3,17.7,26.0
2019-09-17,0.89,11.5,18.0,24.5
2019-09-18,0.00,8.3,16.2,24.1
2019-09-19,0.00,8.2,16.9,25.5
2019-09-20,0.00,8.2,16.5,24.8
2019-09-21,0.09,1.9,12.3,22.8
2019-09-22,0.00,0.6,11.4,22.1
2019-09-23,0.00,1.1,12.5,23.9
2019-09-24,11.25,6.6,12.7,18.8
2019-09-25,0.00,5.0,13.2,21.4
2019-09-26,1.70,4.3,14.1,23.9
2019-09-27,2.20,5.7,12.3,18.9
2019-09-28,0.00,5.0,13.8,22.5
2019-09-29,0.00,9.8,15.1,20.4
2019-09-30,0.00,9.2,14.1,19.1
2019-10-01,0.00,4.0,12.4,20.8
2019-10-02,0.00,1.8,10.5,19.2
2019-10-03,0.00,0.2,10.5,20.9
2019-10-04,0.00,2.3,12.7,23.1
2019-10-05,0.00,2.2,12.3,22.3
2019-10-06,0.00,0.9,12.2,23.4
2019-10-07,0.00,1.2,12.4,23.6
2019-10-08,0.00,2.7,13.6,24.6
2019-10-09,0.00,2.3,12.9,23.5
2019-10-10,0.00,1.4,11.5,21.7
2019-10-11,0.00,-2.9,5.9,14.7
2019-10-12,0.00,-4.3,5.8,15.9
2019-10-13,0.00,-1.5,9.0,19.4
2019-10-14,0.00,-0.6,10.0,20.5
2019-10-15,0.00,0.4,9.7,19.1
2019-10-16,0.00,0.2,11.0,21.8
2019-10-17,0.00,1.5,12.4,23.3
2019-10-18,0.00,4.7,13.2,21.6
2019-10-19,0.00,-2.2,7.6,17.4
2019-10-20,0.00,-3.7,7.8,19.2
2019-10-21,0.00,-2.6,6.6,15.8
2019-10-22,0.00,-4.3,7.0,18.2
2019-10-23,0.00,-0.4,10.2,20.8
2019-10-24,0.00,-2.3,8.8,19.8
2019-10-25,0.00,-1.8,5.1,12.1
2019-10-26,0.08,-2.1,8.3,18.7
2019-10-27,0.00,-1.5,10.1,21.7
2019-10-28,0.00,-3.2,6.9,17.0
2019-10-29,0.00,-6.2,1.8,9.7
2019-10-30,0.00,-8.5,1.8,12.1
2019-10-31,0.00,-10.2,-2.7,4.8
2019-11-01,0.09,-9.3,2.1,13.6
2019-11-02,0.00,-7.3,5.6,18.6
2019-11-03,0.00,-5.4,7.2,19.9
2019-11-04,0.00,-2.4,9.1,20.6
2019-11-05,0.00,-2.4,8.6,19.5
2019-11-06,0.00,-3.1,7.9,18.9
2019-11-07,3.62,-1.4,7.7,16.8
2019-11-08,0.00,-1.8,7.6,17.0
2019-11-09,0.00,-2.9,7.7,18.4
2019-11-10,0.00,-3.6,7.4,18.4
2019-11-11,0.00,-2.0,8.1,18.1
2019-11-12,0.00,-2.4,8.3,19.0
2019-11-13,0.00,-3.1,7.3,17.8
2019-11-14,0.00,-2.7,8.3,19.2
2019-11-15,0.00,-1.5,9.4,20.4
2019-11-16,0.00,-0.5,9.0,18.4
2019-11-17,0.00,-2.5,7.7,18.0
2019-11-18,0.00,-3.8,7.9,19.6
2019-11-19,0.00,-2.0,9.9,21.8
2019-11-20,9.52,-0.4,7.4,15.1
2019-11-21,30.57,-1.4,2.9,7.1
2019-11-22,6.27,-1.8,0.6,3.0
2019-11-23,0.00,-6.7,-0.6,5.4
2019-11-24,0.28,-8.2,0.5,9.1
2019-11-25,0.00,-6.2,3.7,13.7
2019-11-26,0.47,-7.8,0.8,9.4
2019-11-27,0.04,-10.2,-4.6,1.0
2019-11-28,1.81,-2.6,1.3,5.2
2019-11-29,42.40,0.1,2.5,5.0
2019-11-30,21.85,-7.9,-3.7,0.5
2019-12-01,1.51,-11.4,-5.3,0.9
2019-12-02,0.66,-7.1,-0.5,6.0
2019-12-03,1.03,-5.2,2.7,10.5
2019-12-04,1.79,-4.1,3.8,11.6
2019-12-05,10.56,1.2,4.2,7.1
2019-12-06,1.62,-2.6,2.8,8.2
2019-12-07,0.36,-2.0,4.1,10.3
2019-12-08,4.25,-1.4,4.5,10.3
2019-12-09,2.34,0.2,3.4,6.6
2019-12-10,0.00,-5.9,0.8,7.5
2019-12-11,0.00,-8.2,0.8,9.8
2019-12-12,0.00,-6.0,2.2,10.4
2019-12-13,0.00,-4.5,3.8,12.1
2019-12-14,0.00,-1.5,6.9,15.3
2019-12-15,0.00,-0.2,4.7,9.6
2019-12-16,0.00,-6.9,-1.8,3.3
2019-12-17,0.00,-11.3,-5.6,0.2
2019-12-18,0.42,-10.8,-2.9,5.1
2019-12-19,0.00,-8.5,-0.6,7.4
2019-12-20,0.00,-10.5,-2.2,6.1
2019-12-21,0.00,-8.4,1.0,10.4
2019-12-22,0.00,-4.2,5.0,14.1
2019-12-23,0.00,-2.0,4.6,11.2
2019-12-24,8.02,-1.7,3.0,7.8
2019-12-25,14.46,-2.8,-0.3,2.1
2019-12-26,4.83,-7.0,-3.1,0.7
2019-12-27,10.85,-9.9,-4.7,0.5
2019-12-28,2.50,-5.4,-2.3,0.8
2019-12-29,0.00,-12.9,-8.1,-3.2
2019-12-30,0.00,-18.4,-8.9,0.6
2019-12-31,0.00,-8.3,-3.0,2.4
2020-01-01,0.00,-10.6,-3.1,4.5
2020-01-02,0.28,-10.9,-2.8,5.4
2020-01-03,0.00,-7.6,-2.5,2.7
2020-01-04,0.00,-8.7,-0.8,7.1
2020-01-05,0.00,-7.0,2.4,11.9
2020-01-06,0.00,-7.7,1.8,11.2
2020-01-07,0.00,-8.9,0.1,9.1
2020-01-08,0.00,-6.8,1.5,9.9
2020-01-09,0.00,-6.1,0.9,7.9
2020-01-10,4.32,-6.7,-1.6,3.6
2020-01-11,0.00,-12.1,-5.0,2.2
2020-01-12,0.00,-11.3,-3.1,5.2
2020-01-13,0.00,-11.6,-3.0,5.6
2020-01-14,0.00,-5.3,1.1,7.5
2020-01-15,0.00,-5.7,2.2,10.1
2020-01-16,0.00,-6.7,2.4,11.5
2020-01-17,0.00,-3.3,2.9,9.2
2020-01-18,0.00,-7.1,-1.0,5.2
2020-01-19,0.00,-7.9,0.8,9.5
2020-01-20,0.00,-4.5,3.0,10.6
2020-01-21,0.14,0.8,5.3,9.9
2020-01-22,1.68,-0.7,2.3,5.3
2020-01-23,0.00,-3.9,2.1,8.0
2020-01-24,0.00,-5.6,2.8,11.3
2020-01-25,0.00,-5.1,3.5,12.1
2020-01-26,0.00,-5.0,3.7,12.3
2020-01-27,4.45,-3.2,4.7,12.7
2020-01-28,0.00,-2.3,2.9,8.1
2020-01-29,0.00,-5.7,2.0,9.7
2020-01-30,0.00,-4.7,1.4,7.6
2020-01-31,0.00,-5.8,1.1,8.1
2020-02-01,0.00,-4.7,3.6,11.9
2020-02-02,0.00,-3.7,6.5,16.7
2020-02-03,0.00,-2.6,5.8,14.3
2020-02-04,0.07,-12.6,-4.5,3.5
2020-02-05,0.51,-14.5,-8.0,-1.4
2020-02-06,0.00,-13.1,-5.8,1.6
2020-02-07,0.00,-5.8,1.8,9.3
2020-02-08,0.00,-3.9,4.7,13.3
2020-02-09,0.00,-4.8,4.7,14.3
2020-02-10,0.00,-2.9,3.4,9.6
2020-02-11,0.13,-1.8,3.8,9.4
2020-02-12,0.00,-8.3,-1.8,4.6
2020-02-13,0.00,-9.7,-0.6,8.5
2020-02-14,0.00,-9.1,0.9,10.9
2020-02-15,0.00,-7.1,1.8,10.7
2020-02-16,0.00,-6.4,2.7,11.9
2020-02-17,0.00,-3.4,6.2,15.8
2020-02-18,0.00,-5.1,3.9,12.8
2020-02-19,0.00,-7.1,2.6,12.3
2020-02-20,0.00,-4.4,4.4,13.2
2020-02-21,0.00,-3.9,4.3,12.5
2020-02-22,0.00,-1.9,6.9,15.7
2020-02-23,16.86,-0.6,3.5,7.5
2020-02-24,0.15,-3.3,1.7,6.7
2020-02-25,0.00,-5.1,2.4,10.0
2020-02-26,0.00,-5.7,-0.9,3.8
2020-02-27,0.35,-8.8,1.0,10.8
2020-02-28,0.00,-6.4,3.4,13.2
2020-02-29,0.00,-4.3,4.6,13.5
2020-03-01,0.00,-3.9,5.0,13.9
2020-03-02,0.00,-3.6,3.4,10.5
2020-03-03,0.00,-3.5,3.2,9.8
2020-03-04,0.00,-4.0,4.8,13.6
2020-03-05,0.00,-4.5,5.6,15.6
2020-03-06,0.00,-5.0,6.3,17.6
2020-03-07,0.00,-0.7,7.7,16.1
2020-03-08,0.00,0.9,7.6,14.3
2020-03-09,0.00,-1.3,5.1,11.5
2020-03-10,1.33,-1.6,5.8,13.2
2020-03-11,15.30,2.2,5.5,8.9
2020-03-12,8.12,5.3,9.2,13.2
2020-03-13,16.12,0.9,6.4,12.0
2020-03-14,7.75,0.2,3.1,6.0
2020-03-15,1.80,0.5,4.3,8.1
2020-03-16,0.52,-0.6,5.7,12.0
2020-03-17,0.00,-1.5,5.9,13.2
2020-03-18,3.59,1.7,6.6,11.4
2020-03-19,18.04,-2.0,2.0,5.9
2020-03-20,2.61,-3.8,-0.3,3.2
2020-03-21,0.24,-5.2,1.0,7.2
2020-03-22,0.18,-2.7,3.9,10.4
2020-03-23,0.17,-2.1,4.5,11.2
2020-03-24,2.39,-2.6,2.6,7.8
2020-03-25,0.00,-2.8,4.9,12.5
2020-03-26,0.00,1.1,6.6,12.1
2020-03-27,0.00,-3.2,3.3,9.8
2020-03-28,0.86,-7.1,-1.9,3.2
2020-03-29,0.00,-7.7,0.8,9.4
2020-03-30,0.00,-3.4,3.8,11.0
2020-03-31,0.00,-3.8,5.1,14.0
2020-04-01,0.00,-2.8,7.4,17.7
2020-04-02,0.00,2.3,9.8,17.2
2020-04-03,0.00,-1.6,7.0,15.7
2020-04-04,0.00,-3.4,6.2,15.7
2020-04-05,0.00,-2.0,6.8,15.6
2020-04-06,0.00,0.5,7.8,15.1
2020-04-07,0.00,-1.0,7.2,15.4
2020-04-08,0.00,-1.5,6.9,15.4
2020-04-09,6.81,-0.4,8.0,16.4
2020-04-10,0.00,-2.9,3.7,10.3
2020-04-11,0.00,-3.7,4.7,13.1
2020-04-12,0.02,-0.2,6.1,12.4
2020-04-13,17.38,1.3,6.8,12.2
2020-04-14,1.93,-2.7,3.7,10.1
2020-04-15,0.00,-4.7,3.0,10.7
2020-04-16,0.00,-5.8,4.9,15.5
2020-04-17,0.00,-1.0,8.1,17.2
2020-04-18,1.43,-0.7,8.0,16.8
2020-04-19,0.64,-0.6,6.3,13.1
2020-04-20,0.00,-0.9,7.6,16.0
2020-04-21,0.00,1.0,9.5,17.9
2020-04-22,0.00,-0.1,7.1,14.3
2020-04-23,0.00,0.9,10.1,19.2
2020-04-24,0.00,1.5,11.7,21.9
2020-04-25,0.00,3.1,12.7,22.2
2020-04-26,0.00,4.4,13.8,23.1
2020-04-27,0.00,4.8,15.1,25.5
2020-04-28,0.00,4.5,14.8,25.2
2020-04-29,0.00,4.5,15.5,26.5
2020-04-30,0.00,6.5,17.3,28.1
2020-05-01,0.00,6.7,16.3,26.0
2020-05-02,0.00,4.7,15.3,25.8
2020-05-03,0.00,4.3,14.0,23.7
2020-05-04,0.00,3.5,13.5,23.6
2020-05-05,0.00,2.9,13.3,23.8
2020-05-06,0.00,3.6,14.9,26.1
2020-05-07,0.00,4.4,16.4,28.4
2020-05-08,0.00,4.3,15.8,27.2
2020-05-09,0.00,3.7,14.9,26.0
2020-05-10,0.00,4.2,15.3,26.3
2020-05-11,8.62,6.0,15.4,24.8
2020-05-12,0.52,6.2,14.5,22.7
2020-05-13,0.00,5.4,13.3,21.3
2020-05-14,0.00,2.1,11.1,20.1
2020-05-15,0.00,1.8,11.6,21.4
2020-05-16,0.00,2.7,12.7,22.7
2020-05-17,0.00,5.4,15.2,24.9
2020-05-18,0.00,5.4,14.9,24.5
2020-05-19,0.00,5.7,14.8,23.9
2020-05-20,0.00,-0.4,9.8,20.0
2020-05-21,0.00,-2.0,8.2,18.4
2020-05-22,0.00,-0.7,10.2,21.2
2020-05-23,0.00,1.6,11.6,21.6
2020-05-24,0.00,2.6,11.7,20.9
2020-05-25,0.00,3.0,12.1,21.2
2020-05-26,0.00,1.4,12.3,23.3
2020-05-27,0.00,2.8,15.2,27.7
2020-05-28,0.00,6.8,18.8,30.8
2020-05-29,0.00,10.5,20.5,30.4
2020-05-30,0.00,10.6,21.2,31.8
2020-05-31,0.00,12.4,21.2,30.1
2020-06-01,0.00,9.0,19.1,29.2
2020-06-02,0.00,7.6,18.5,29.4
2020-06-03,0.00,9.3,19.6,29.9
2020-06-04,0.00,9.6,20.4,31.3
2020-06-05,0.00,8.8,20.3,31.9
2020-06-06,0.00,10.6,20.2,29.9
2020-06-07,0.00,8.3,15.5,22.8
2020-06-08,0.00,5.9,14.1,22.4
2020-06-09,0.00,0.5,8.2,15.9
2020-06-10,0.00,3.3,13.0,22.7
2020-06-11,0.00,5.0,16.3,27.6
2020-06-12,0.00,5.6,17.9,30.2
2020-06-13,0.00,6.5,18.1,29.7
2020-06-14,0.00,4.7,16.2,27.6
2020-06-15,0.00,3.5,15.3,27.1
2020-06-16,0.00,6.4,17.3,28.2
2020-06-17,0.00,8.9,18.1,27.4
2020-06-18,0.00,6.5,16.8,27.2
2020-06-19,0.00,6.1,16.7,27.2
2020-06-20,0.00,6.4,17.2,28.0
2020-06-21,0.00,6.7,18.3,29.9
2020-06-22,0.00,9.6,20.4,31.2
2020-06-23,0.00,10.2,21.2,32.1
2020-06-24,0.00,11.4,22.3,33.2
2020-06-25,0.00,10.9,21.9,32.8
2020-06-26,0.00,10.7,20.5,30.2
2020-06-27,0.00,10.5,20.9,31.3
2020-06-28,0.00,9.3,20.0,30.7
2020-06-29,0.00,11.1,19.3,27.4
2020-06-30,0.00,5.2,14.3,23.4
2020-07-01,0.00,3.1,14.3,25.5
2020-07-02,0.00,6.4,16.4,26.4
2020-07-03,0.00,9.3,18.7,28.1
2020-07-04,5.95,10.4,18.8,27.1
2020-07-05,0.00,10.0,20.4,30.9
2020-07-06,0.00,10.5,21.4,32.3
2020-07-07,0.00,9.7,20.9,32.2
2020-07-08,0.00,12.1,21.7,31.4
2020-07-09,0.00,10.9,21.1,31.4
2020-07-10,0.00,10.6,21.3,32.0
2020-07-11,0.00,12.2,22.6,33.1
2020-07-12,1.00,14.1,24.3,34.4
2020-07-13,1.44,14.2,24.5,34.8
2020-07-14,0.00,13.8,23.3,32.8
