PRISM Time Series Data
Location:  Lat: 38.1375   Lon: -109.6124   Elev: 1617m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-10-17 - 2019-04-05
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2019-02-05,0.00,1.4,5.6,9.8
2019-02-06,1.11,-1.5,3.6,8.8
2019-02-07,0.01,-7.7,-3.2,1.3
2019-02-08,0.00,-9.6,-4.7,0.2
2019-02-09,0.00,-9.1,-3.2,2.7
2019-02-10,0.00,-7.0,-1.4,4.3
2019-02-11,7.81,-4.3,2.1,8.4
2019-02-12,0.01,-7.0,-1.6,3.7
2019-02-13,0.00,-6.6,-0.1,6.5
2019-02-14,0.40,-2.2,3.0,8.2
2019-02-15,10.97,0.4,3.6,6.8
2019-02-16,0.67,-1.8,4.3,10.3
2019-02-17,0.00,-4.7,-0.4,3.9
2019-02-18,2.23,-5.6,-2.3,1.0
2019-02-19,8.44,-7.0,-4.4,-1.8
2019-02-20,0.00,-11.1,-6.5,-1.8
2019-02-21,1.53,-10.8,-6.2,-1.6
2019-02-22,4.72,-6.2,-2.4,1.5
2019-02-23,0.36,-9.3,-4.6,0.0
2019-02-24,0.00,-10.2,-4.0,2.2
2019-02-25,0.00,-10.1,-4.3,1.4
2019-02-26,0.00,-6.9,-1.4,4.1
2019-02-27,0.00,-5.2,0.3,5.8
2019-02-28,0.00,-3.1,2.1,7.3
2019-03-01,0.00,-1.4,5.3,11.9
2019-03-02,0.00,2.9,8.2,13.6
2019-03-03,8.07,1.6,6.1,10.7
2019-03-04,1.31,1.3,6.4,11.6
2019-03-05,0.00,-1.7,3.5,8.8
2019-03-06,0.00,-1.6,4.3,10.3
2019-03-07,1.93,4.9,9.3,13.8
2019-03-08,0.41,3.8,8.5,13.2
2019-03-09,1.43,-2.0,3.0,8.1
2019-03-10,0.00,-1.0,4.1,9.1
2019-03-11,0.00,0.9,5.5,10.1
2019-03-12,0.51,2.0,7.1,12.2
2019-03-13,19.44,3.3,5.4,7.4
2019-03-14,7.13,-3.0,0.1,3.2
2019-03-15,0.00,-3.5,1.0,5.4
2019-03-16,0.00,-4.7,1.7,8.0
2019-03-17,0.00,-3.9,3.8,11.5
2019-03-18,0.00,-0.4,7.0,14.4
2019-03-19,0.00,0.3,8.0,15.7
2019-03-20,0.00,-1.7,6.0,13.7
2019-03-21,1.03,-2.3,6.0,14.4
2019-03-22,8.19,0.8,4.6,8.4
2019-03-23,0.90,0.0,4.8,9.5
2019-03-24,0.36,0.4,6.7,13.0
2019-03-25,0.00,0.4,7.9,15.4
2019-03-26,0.00,-0.6,7.8,16.1
2019-03-27,0.00,3.0,10.9,18.8
2019-03-28,0.00,5.4,12.7,20.0
2019-03-29,0.00,5.3,12.4,19.6
2019-03-30,0.00,0.3,5.8,11.2
2019-03-31,0.32,-0.8,5.2,11.1
2019-04-01,0.14,-0.6,5.5,11.7
2019-04-02,0.00,0.5,7.8,15.1
2019-04-03,0.00,3.6,9.9,16.2
2019-04-04,0.00,3.8,9.9,16.0
2019-04-05,0.00,4.3,11.7,19.1
