PRISM Time Series Data
Location:  Lat: 33.9366   Lon: -112.3232   Elev: 575m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2019-12-19 - 2020-10-14
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2020-01-21,0.00,11.6,16.6,21.7
2020-01-22,0.93,8.8,10.8,12.8
2020-01-23,0.00,6.7,11.8,16.9
2020-01-24,0.00,6.8,13.5,20.2
2020-01-25,0.00,6.3,13.6,20.9
2020-01-26,0.00,6.1,13.6,21.0
2020-01-27,0.00,6.4,13.4,20.4
2020-01-28,0.00,8.3,15.0,21.8
2020-01-29,0.00,7.0,13.4,19.8
2020-01-30,0.00,6.4,11.8,17.2
2020-01-31,0.00,7.0,13.3,19.6
2020-02-01,0.00,5.7,13.6,21.5
2020-02-02,0.00,6.3,15.1,23.8
2020-02-03,0.00,6.9,15.1,23.3
2020-02-04,0.00,0.8,8.4,16.0
2020-02-05,0.00,-0.3,5.3,10.8
2020-02-06,0.00,-0.5,5.4,11.4
2020-02-07,0.00,0.5,7.3,14.2
2020-02-08,0.00,2.5,10.3,18.1
2020-02-09,0.00,3.6,11.9,20.3
2020-02-10,0.00,6.1,13.3,20.5
2020-02-11,26.68,7.0,13.3,19.6
2020-02-12,3.50,3.5,8.9,14.3
2020-02-13,0.00,2.9,9.3,15.6
2020-02-14,0.00,3.3,10.7,18.1
2020-02-15,0.00,5.8,12.8,19.7
2020-02-16,0.00,5.1,12.6,20.0
2020-02-17,0.00,5.4,13.3,21.2
2020-02-18,0.00,6.2,14.1,22.0
2020-02-19,0.00,7.6,15.3,23.0
2020-02-20,0.00,8.3,15.8,23.4
2020-02-21,0.00,8.1,16.3,24.5
2020-02-22,3.08,12.5,17.9,23.4
2020-02-23,19.11,8.4,13.1,17.7
2020-02-24,0.00,7.1,11.7,16.2
2020-02-25,0.00,6.5,13.3,20.2
2020-02-26,0.00,5.5,11.9,18.2
2020-02-27,0.00,3.7,11.1,18.6
2020-02-28,0.00,4.7,13.5,22.4
2020-02-29,0.00,7.6,15.4,23.2
2020-03-01,0.00,6.2,14.6,23.1
2020-03-02,0.00,7.3,14.2,21.1
2020-03-03,0.37,6.8,12.2,17.6
2020-03-04,0.00,7.2,15.1,23.0
2020-03-05,0.00,7.2,14.0,20.9
2020-03-06,0.00,7.9,17.3,26.7
2020-03-07,0.00,11.9,19.4,26.9
2020-03-08,0.00,11.6,18.7,25.7
2020-03-09,0.00,8.7,14.7,20.7
2020-03-10,0.88,7.8,15.1,22.4
2020-03-11,12.51,12.8,16.7,20.5
2020-03-12,14.20,14.5,16.3,18.2
2020-03-13,32.40,9.6,14.5,19.5
2020-03-14,6.00,9.1,12.6,16.2
2020-03-15,0.00,8.5,14.0,19.4
2020-03-16,0.00,9.0,15.5,21.9
2020-03-17,0.00,9.1,16.0,22.8
2020-03-18,0.07,10.7,15.4,20.2
2020-03-19,27.39,7.8,12.2,16.6
2020-03-20,0.00,5.9,10.4,14.9
2020-03-21,0.00,6.1,12.4,18.8
2020-03-22,0.00,8.2,14.3,20.3
2020-03-23,0.00,9.1,14.8,20.5
2020-03-24,0.00,8.9,15.2,21.5
2020-03-25,0.00,8.4,15.4,22.3
2020-03-26,0.00,10.1,15.6,21.2
2020-03-27,0.00,7.1,12.7,18.3
2020-03-28,0.00,4.1,9.9,15.8
2020-03-29,0.00,3.7,11.3,19.0
2020-03-30,0.00,7.0,14.4,21.9
2020-03-31,0.00,8.1,15.6,23.1
2020-04-01,0.00,9.9,17.5,25.1
2020-04-02,0.00,12.5,19.4,26.3
2020-04-03,0.00,10.5,18.0,25.5
2020-04-04,0.00,10.1,18.0,25.8
2020-04-05,0.00,10.5,18.1,25.7
2020-04-06,0.00,10.7,18.0,25.2
2020-04-07,0.00,10.2,17.5,24.8
2020-04-08,0.00,9.8,17.6,25.4
2020-04-09,0.00,8.5,16.5,24.5
2020-04-10,0.00,7.3,13.8,20.3
2020-04-11,0.00,8.3,15.5,22.6
2020-04-12,0.04,9.7,14.8,19.8
2020-04-13,0.00,9.5,15.6,21.8
2020-04-14,1.85,10.2,16.2,22.2
2020-04-15,0.00,9.1,16.8,24.5
2020-04-16,0.00,8.8,17.3,25.7
2020-04-17,0.00,9.6,18.2,26.8
2020-04-18,0.00,10.5,19.2,27.8
2020-04-19,0.00,11.1,17.2,23.4
2020-04-20,0.00,10.7,18.2,25.7
2020-04-21,0.00,12.9,20.3,27.7
2020-04-22,0.00,12.7,19.1,25.5
2020-04-23,0.00,13.4,22.2,31.0
2020-04-24,0.00,15.3,24.5,33.7
2020-04-25,0.00,16.1,25.2,34.3
2020-04-26,0.00,17.1,26.2,35.2
2020-04-27,0.00,17.0,26.8,36.6
2020-04-28,0.00,18.5,27.2,35.8
2020-04-29,0.00,17.8,27.1,36.4
2020-04-30,0.00,19.5,28.7,37.8
2020-05-01,0.00,17.3,26.4,35.5
2020-05-02,0.00,18.4,27.0,35.5
2020-05-03,0.00,18.3,26.2,34.0
2020-05-04,0.00,18.0,25.6,33.3
2020-05-05,0.00,17.7,26.3,34.9
2020-05-06,0.00,19.3,28.1,36.9
2020-05-07,0.00,19.2,28.8,38.3
2020-05-08,0.00,19.2,28.9,38.6
2020-05-09,0.00,21.4,29.2,37.0
2020-05-10,0.00,22.1,29.2,36.4
2020-05-11,0.46,22.7,29.0,35.4
2020-05-12,0.00,21.4,27.8,34.3
2020-05-13,0.00,18.0,24.9,31.7
2020-05-14,0.00,15.9,22.7,29.4
2020-05-15,0.00,16.4,23.2,30.0
2020-05-16,0.00,17.2,24.6,32.0
2020-05-17,0.00,18.9,26.8,34.6
2020-05-18,0.00,19.1,27.1,35.1
2020-05-19,0.00,19.1,26.8,34.5
2020-05-20,0.00,14.8,21.9,28.9
2020-05-21,0.00,12.4,20.2,28.1
2020-05-22,0.00,15.7,23.3,30.9
2020-05-23,0.00,16.1,24.2,32.2
2020-05-24,0.00,17.5,24.4,31.3
2020-05-25,0.00,17.7,25.2,32.8
2020-05-26,0.00,18.6,26.4,34.2
2020-05-27,0.00,19.0,28.0,37.0
2020-05-28,0.00,19.7,30.0,40.2
2020-05-29,0.00,22.8,31.9,40.9
2020-05-30,0.00,24.0,32.9,41.7
2020-05-31,0.00,24.2,32.2,40.2
2020-06-01,0.00,23.2,31.2,39.3
2020-06-02,0.00,22.1,30.5,38.9
2020-06-03,0.00,25.9,33.1,40.4
2020-06-04,0.00,26.3,34.0,41.7
2020-06-05,0.00,26.7,34.1,41.6
2020-06-06,0.00,20.0,29.6,39.2
2020-06-07,0.00,19.5,25.3,31.1
2020-06-08,0.00,18.7,25.7,32.7
2020-06-09,0.00,17.5,23.6,29.7
2020-06-10,0.00,17.4,25.3,33.1
2020-06-11,0.00,18.8,28.4,38.0
2020-06-12,0.00,21.0,30.7,40.4
2020-06-13,0.00,22.3,31.0,39.7
2020-06-14,0.00,19.6,28.7,37.8
2020-06-15,0.00,19.5,28.6,37.6
2020-06-16,0.00,20.2,29.1,38.0
2020-06-17,0.00,21.2,29.7,38.1
2020-06-18,0.00,21.8,29.2,36.6
2020-06-19,0.00,21.7,29.2,36.7
2020-06-20,0.00,20.8,29.1,37.4
2020-06-21,0.00,21.7,30.3,38.8
2020-06-22,0.00,23.0,31.8,40.6
2020-06-23,0.00,23.7,32.1,40.5
2020-06-24,0.00,23.1,32.1,41.0
2020-06-25,0.00,23.5,32.6,41.7
2020-06-26,0.00,24.2,32.1,40.0
2020-06-27,0.00,24.5,32.5,40.6
2020-06-28,0.00,24.1,31.7,39.2
2020-06-29,0.00,23.4,30.4,37.3
2020-06-30,0.00,20.6,27.6,34.6
2020-07-01,0.00,20.5,28.0,35.4
2020-07-02,0.00,21.4,29.3,37.3
2020-07-03,0.00,23.5,30.6,37.6
2020-07-04,0.00,26.1,32.2,38.4
2020-07-05,0.00,26.1,33.8,41.4
2020-07-06,0.00,24.8,33.7,42.5
2020-07-07,0.00,24.0,33.2,42.3
2020-07-08,0.00,24.5,33.1,41.8
2020-07-09,0.00,27.8,34.5,41.2
2020-07-10,0.00,27.6,34.5,41.4
2020-07-11,0.00,29.3,36.1,42.8
2020-07-12,0.02,30.0,37.5,45.0
2020-07-13,0.00,30.1,37.5,44.9
2020-07-14,0.00,28.7,35.7,42.6
2020-07-15,0.00,28.4,34.8,41.3
2020-07-16,0.00,27.3,34.2,41.0
2020-07-17,0.00,27.1,34.3,41.5
2020-07-18,0.00,27.0,33.8,40.6
2020-07-19,0.00,28.3,35.2,42.0
2020-07-20,0.00,29.4,35.6,41.9
2020-07-21,0.00,28.6,33.0,37.4
2020-07-22,0.00,27.6,34.2,40.8
2020-07-23,0.00,27.6,33.8,40.0
2020-07-24,0.00,25.0,30.2,35.4
2020-07-25,0.87,24.3,30.9,37.5
2020-07-26,0.00,24.5,31.8,39.0
2020-07-27,0.00,25.2,33.2,41.2
2020-07-28,0.00,27.8,34.8,41.8
2020-07-29,0.00,27.7,35.3,43.0
2020-07-30,0.00,28.0,36.1,44.1
2020-07-31,0.00,29.0,37.7,46.4
2020-08-01,0.00,30.8,38.0,45.3
2020-08-02,0.00,30.2,36.4,42.6
2020-08-03,0.00,30.0,35.5,41.1
2020-08-04,0.00,28.1,35.5,42.8
2020-08-05,0.00,27.9,34.7,41.4
2020-08-06,0.00,26.1,33.4,40.6
2020-08-07,0.00,25.8,33.0,40.2
2020-08-08,0.00,25.1,32.6,40.2
2020-08-09,0.00,26.1,34.0,41.9
2020-08-10,0.00,25.6,34.1,42.5
2020-08-11,0.00,27.0,34.7,42.4
2020-08-12,0.00,27.7,34.7,41.6
2020-08-13,0.00,28.6,35.4,42.3
2020-08-14,0.00,30.0,37.0,44.1
2020-08-15,0.00,29.5,37.5,45.6
2020-08-16,0.00,29.2,36.7,44.2
2020-08-17,0.00,29.2,36.8,44.4
2020-08-18,0.00,29.9,36.9,43.9
2020-08-19,0.31,30.7,37.1,43.5
2020-08-20,0.00,30.1,36.9,43.8
2020-08-21,6.02,27.2,35.0,42.7
2020-08-22,0.00,27.6,32.3,36.9
2020-08-23,0.59,28.0,34.2,40.4
2020-08-24,0.00,29.4,35.7,42.0
2020-08-25,0.00,30.6,37.4,44.2
2020-08-26,0.00,30.2,36.8,43.3
2020-08-27,0.00,30.7,36.8,42.9
2020-08-28,0.00,30.0,36.6,43.2
2020-08-29,0.00,30.4,36.4,42.3
2020-08-30,5.53,23.9,30.5,37.1
2020-08-31,17.89,21.2,29.1,37.1
2020-09-01,0.00,22.5,29.1,35.7
2020-09-02,0.00,25.2,31.1,37.0
2020-09-03,0.00,24.8,31.1,37.4
2020-09-04,0.00,25.0,32.7,40.4
2020-09-05,0.00,26.5,35.2,43.8
2020-09-06,0.00,29.1,36.7,44.2
2020-09-07,0.00,26.5,34.7,43.0
2020-09-08,0.00,25.0,32.9,40.8
2020-09-09,0.00,18.4,26.9,35.5
2020-09-10,0.00,17.0,23.7,30.4
2020-09-11,0.00,17.7,24.5,31.3
2020-09-12,0.00,18.3,25.2,32.0
2020-09-13,0.00,18.4,26.8,35.2
2020-09-14,0.00,21.9,29.6,37.4
2020-09-15,0.00,24.1,31.2,38.4
2020-09-16,0.00,22.8,30.6,38.4
2020-09-17,0.00,22.9,31.6,40.3
2020-09-18,0.00,23.8,31.9,40.1
2020-09-19,0.00,24.7,31.9,39.0
2020-09-20,0.00,23.0,30.5,37.9
2020-09-21,0.00,23.6,31.3,39.0
2020-09-22,0.04,25.4,31.8,38.2
2020-09-23,0.12,23.0,29.9,36.8
2020-09-24,0.00,22.3,30.5,38.7
2020-09-25,0.00,21.9,30.6,39.2
2020-09-26,0.00,21.7,30.1,38.6
2020-09-27,0.00,21.4,29.2,37.0
2020-09-28,0.00,20.3,28.6,36.8
2020-09-29,0.00,20.0,29.1,38.2
2020-09-30,0.00,20.1,28.8,37.5
2020-10-01,0.00,20.5,29.7,38.8
2020-10-02,0.00,20.5,30.1,39.8
2020-10-03,0.00,20.4,30.1,39.8
2020-10-04,0.00,19.2,29.2,39.2
2020-10-05,0.00,19.5,28.9,38.4
2020-10-06,0.00,20.0,29.4,38.8
2020-10-07,0.00,19.1,28.9,38.6
2020-10-08,0.00,18.8,28.2,37.7
2020-10-09,0.00,20.3,28.2,36.2
2020-10-10,0.00,19.3,27.3,35.3
2020-10-11,0.00,17.4,25.2,33.1
2020-10-12,0.00,17.5,25.1,32.8
2020-10-13,0.00,18.2,26.9,35.6
2020-10-14,0.00,17.4,27.3,37.1
